-0.4762899,-0.12307470000000001,0.2348508,0.6965862056045417,0.7132266379518979,0.06088396734791636,0.048667890824208394
-0.4762899,-0.12307470000000001,0.2348508,0.6982744528516165,0.7145024975322525,0.03654004935662255,0.023744353180597196
-0.4762899,-0.12307470000000001,0.2348508,0.6991420129321351,0.7148779865502162,0.01218131880382771,-0.0012351401988239018
-0.4762899,-0.12307470000000001,0.2348508,0.696109413464511,0.7123762420002514,0.08582424677419,0.024206878884659503
-0.4762899,-0.12307470000000001,0.2348508,0.6986728842822575,0.7127953546034613,0.06147022556078516,-0.0006281671301635698
-0.4762899,-0.12307470000000001,0.2348508,0.7003793053468402,0.7123508319763009,0.03705541958636253,-0.025534617753715787
-0.4762899,-0.12307470000000001,0.2348508,0.6947738095653965,0.7106673145115137,0.11064024185178047,-0.00024188831893331986
-0.4762899,-0.12307470000000001,0.2348508,0.6982270536721664,0.710213223511034,0.08631816007975351,-0.0250066773242247
-0.4762899,-0.12307470000000001,0.2348508,0.700820742495543,0.7089009445579446,0.06189302193838084,-0.049789472061722205
-0.4767022,-0.1024542,0.23574789999999998,0.6985733456443699,0.7104294310479586,0.03045620876016337,0.07973533472722534
-0.4767022,-0.1024542,0.23574789999999998,0.6992190500252959,0.7127727459952086,0.006063602689035726,0.054872264128627224
-0.4767022,-0.1024542,0.23574789999999998,0.6989809769843702,0.7142764069171511,-0.018317300367615696,0.029988078343606353
-0.4767022,-0.1024542,0.23574789999999998,0.6991725749477828,0.7106559036551231,0.05540454648200512,0.055283209658364973
-0.4767022,-0.1024542,0.23574789999999998,0.7006929445583788,0.7121397345270047,0.030959337524557016,0.030461703398795472
-0.4767022,-0.1024542,0.23574789999999998,0.7013324044540097,0.7127829389677753,0.00647758343958542,0.005601900748964329
-0.4767022,-0.1024542,0.23574789999999998,0.6989463331127929,0.7099919539782467,0.08023549250415646,0.030784971283851263
-0.4767022,-0.1024542,0.23574789999999998,0.7013433408507193,0.7106126124178817,0.05578055022814187,0.005980261970103776
-0.4767022,-0.1024542,0.23574789999999998,0.7028565318716232,0.7103937851864922,0.03127662257304894,-0.018845117516878583
-0.4769583,-0.0818311,0.2348508,0.69924047229888,0.7062694764355532,-2.9123071083742014e-05,0.11066249457939918
-0.4769583,-0.0818311,0.2348508,0.6987994477316302,0.7097201653193485,-0.024407971561725375,0.08591198818143729
-0.4769583,-0.0818311,0.2348508,0.6975194978319812,0.7122836706253527,-0.04882469794084636,0.06111195935068655
-0.4769583,-0.0818311,0.2348508,0.7009402957682421,0.7075518302673363,0.02484905448987002,0.0862301208663852
-0.4769583,-0.0818311,0.2348508,0.7013812095314578,0.7101305624262008,0.00036791519421054686,0.061472334125581174
-0.4769583,-0.0818311,0.2348508,0.7009512904267015,0.7118583870464754,-0.024124177612491984,0.036646272596995114
-0.4769583,-0.0818311,0.2348508,0.7017765516653869,0.7079804374867132,0.04964799156089339,0.061712629199623205
-0.4769583,-0.0818311,0.2348508,0.7030880317989707,0.7096962379518386,0.025147652777281003,0.03696031571631999
-0.4769583,-0.0818311,0.2348508,0.703527023404525,0.7105636816555643,0.0005875010168437545,0.012191656746076394
-0.4557462,-0.1227418,0.2357395,0.7007291795923195,0.7125635635700501,0.030057003503689964,0.018120741723364628
-0.4557462,-0.1227418,0.2357395,-0.7013587130750578,-0.7127544023921041,-0.005605141702718612,0.00676016648211827
-0.4557462,-0.1227418,0.2357395,-0.701141301236572,-0.7120687094474598,0.01893284774969929,0.03163188268506893
-0.4557462,-0.1227418,0.2357395,0.6992137103352695,0.7127743816066041,0.054887837589234816,-0.006339833537773353
-0.4557462,-0.1227418,0.2357395,-0.700680605665282,-0.7121394089111672,-0.030464603684146423,0.03124194364239799
-0.4557462,-0.1227418,0.2357395,-0.70133653665339,-0.7105959122803018,-0.005979993133191766,0.05607808384459147
-0.4557462,-0.1227418,0.2357395,0.6968248211662713,0.7121404065393626,0.07963342383087396,-0.030817653861349582
-0.4557462,-0.1227418,0.2357395,0.6991759689254982,0.7106302998969377,0.05527809849308588,-0.05569446267330222
-0.4557462,-0.1227418,0.2357395,-0.7006849312716955,-0.708250867900691,-0.030825416942588973,0.08044332711302293
-0.45608,-0.10212,0.23664,0.7013872897846061,0.7110817313036311,-0.0005731992670576815,0.04917634164347695
-0.45608,-0.10212,0.23664,-0.700946055520028,-0.7123598501034926,0.025003973117292872,-0.024348974101449462
-0.45608,-0.10212,0.23664,-0.6996237585604305,-0.7127971186062645,0.049462881818998654,0.0005361777161671834
-0.45608,-0.10212,0.23664,0.7009189519608864,0.7123966373534463,0.024341492523229973,0.02472135941440691
-0.45608,-0.10212,0.23664,-0.701354759710097,-0.7128123613460854,0.000139944168063783,0.00013769473382848623
-0.45608,-0.10212,0.23664,-0.700909007343869,-0.7123868437649664,0.024626449223253046,0.025001725010006037
-0.45608,-0.10212,0.23664,0.6996239170616113,0.7128168467346957,0.049177759022128856,0.0002563281773114781
-0.45608,-0.10212,0.23664,0.7009362598549633,0.7123697947036856,0.024719027184532186,-0.024629350568262782
-0.45608,-0.10212,0.23664,-0.7013650894161515,-0.7110819172462683,-0.00025321244073412894,0.04949196093412324
-0.4564145,-0.08149819999999999,0.2357395,0.7006856471012023,0.7082719599208162,-0.031140120261847735,0.0801295678658801
-0.4564145,-0.08149819999999999,0.2357395,-0.699165429499663,-0.7106403119618997,0.05559510745945018,-0.05538260768344041
-0.4564145,-0.08149819999999999,0.2357395,-0.6968014861856606,-0.7121433371639218,0.07991674656924874,-0.03054291735040906
-0.4564145,-0.08149819999999999,0.2357395,0.701323381229552,0.7106285304927724,-0.006261441127058037,0.055797857892967956
-0.4564145,-0.08149819999999999,0.2357395,-0.7006928189119294,-0.7121273919777746,0.030744225423835213,-0.03096681648596259
-0.4564145,-0.08149819999999999,0.2357395,-0.6991805518390432,-0.7127873293687655,0.05517263986690381,-0.00606290619348171
-0.4564145,-0.08149819999999999,0.2357395,0.7011198598584581,0.7121122140148228,0.018613980719340832,0.031315435247541656
-0.4564145,-0.08149819999999999,0.2357395,0.7013257225510294,0.7127871704922282,-0.0058899190191755305,0.006479916967606859
-0.4564145,-0.08149819999999999,0.2357395,-0.7006862467874141,-0.7125865189669427,0.03034294653062617,0.018399514813741413
-0.43520319999999996,-0.1224089,0.23483410000000002,-0.7035576177498685,-0.7105282128173575,0.0008711027805086528,0.012473110143331908
-0.43520319999999996,-0.1224089,0.23483410000000002,-0.7031086748532861,-0.7096509675686333,0.025429667143892554,0.03724281949462491
-0.43520319999999996,-0.1224089,0.23483410000000002,-0.7017872076211201,-0.7079254331767245,0.049928080027340505,0.061995831357288554
-0.43520319999999996,-0.1224089,0.23483410000000002,-0.7009721683647538,-0.7118329320499804,-0.023841278638041037,0.0369254581562126
-0.43520319999999996,-0.1224089,0.23483410000000002,-0.7013920701291791,-0.7100952897338099,0.0006488797372751834,0.06175291420530364
-0.43520319999999996,-0.1224089,0.23483410000000002,-0.7009411238611476,-0.7075067878698648,0.025127747670588292,0.08651174657432902
-0.43520319999999996,-0.1224089,0.23483410000000002,-0.6975306115326261,-0.7122682678810885,-0.048542850061654666,0.06138853518765616
-0.43520319999999996,-0.1224089,0.23483410000000002,-0.6988005126534343,-0.7096949325916009,-0.024128391095427266,0.08619029476830084
-0.43520319999999996,-0.1224089,0.23483410000000002,-0.6991961513629915,-0.706269431583224,0.0002533847142869028,0.11094218190786084
-0.4354585,-0.1017858,0.2357311,-0.702864013689907,-0.7103812177062946,0.03156077757741635,-0.018563973404017567
-0.4354585,-0.1017858,0.2357311,-0.7013408926385285,-0.7105902433493771,0.05606479080308517,0.006260798820542084
-0.4354585,-0.1017858,0.2357311,-0.6989339632089018,-0.7099598029827452,0.08051948285933516,0.031064547346843257
-0.4354585,-0.1017858,0.2357311,-0.7013301075871781,-0.7127802909118343,0.006762696089362813,0.00588243325511297
-0.4354585,-0.1017858,0.2357311,-0.7006807038219095,-0.7121272938211473,0.03124419093402466,0.0307419781322085
-0.4354585,-0.1017858,0.2357311,-0.699150405730704,-0.7106336849846497,0.055688804403523154,0.055562874258229505
-0.4354585,-0.1017858,0.2357311,-0.6989689258348751,-0.7142836766949912,-0.018031588347083807,0.030267668327898043
-0.4354585,-0.1017858,0.2357311,-0.6991970451827066,-0.7127702635323788,0.006348711294742661,0.055151947351397904
-0.4354585,-0.1017858,0.2357311,-0.6985413956254627,-0.7104171917304257,0.03074037808850794,0.08001475767920492
-0.4358716,-0.0811653,0.23483410000000002,-0.70080515753561,-0.7089111717817558,0.062174101822491695,-0.0495122485560217
-0.4358716,-0.0811653,0.23483410000000002,-0.6982014906799127,-0.7102135503931521,0.08660100197865198,-0.02473171459068108
-0.4358716,-0.0811653,0.23483410000000002,-0.6947738507388176,-0.7106230015625687,0.11092449991878536,3.6021216832944625e-05
